Taille_mat;Run_ID;Eff
370000;1;0.446819042073082
370000;2;0.5202562972505679
370000;3;0.54258742000495
370000;4;0.5229332788114224
380000;0;0.5212999268957267
380000;1;0.5294097796375662
380000;2;0.5265843179377014
380000;3;0.5237014287621845
380000;4;0.5370028068734168
390000;0;0.5495462825529618
390000;1;0.541742875195371
390000;2;0.5319428571428572
390000;3;0.5487687798962474
390000;4;0.5461929189297928
400000;0;0.5419718722531497
400000;1;0.5494488266939503
400000;2;0.549195064823673
400000;3;0.45253207567685116
400000;4;0.55125
410000;0;0.5475856350066977
410000;1;0.5279682647067868
410000;2;0.5287812990852814
410000;3;0.5490039331052345
410000;4;0.5304476781907498
420000;0;0.5459664393395549
420000;1;0.550693920651682
420000;2;0.5676841974310328
420000;3;0.5609499369986785
420000;4;0.5610878854016169
430000;0;0.5570250412355675
430000;1;0.5406333682617301
430000;2;0.5576103272290603
430000;3;0.5603692753273396
430000;4;0.5442292478537314
440000;0;0.5304641614871415
440000;1;0.529467842914058
440000;2;0.5418341196342245
440000;3;0.5427983779210549
440000;4;0.5465133356832335
450000;0;0.534979742276743
450000;1;0.548182263737531
450000;2;0.5516013460590061
450000;3;0.5358994955046363
450000;4;0.5472986586840136
460000;0;0.5493826286426327
460000;1;0.5503177214830784
460000;2;0.5476301377597109
460000;3;0.5361574816206953
460000;4;0.5492892941076536
470000;0;0.5534410267758354
470000;1;0.5446576834081939
470000;2;0.55132126422529
470000;3;0.5347159121278529
470000;4;0.5468310147858646
480000;0;0.4351046974692759
480000;1;0.5248043798259432
480000;2;0.5476594712587921
480000;3;0.5493471737896358
480000;4;0.5327426204582394
490000;0;0.546480717346453
490000;1;0.5473493880146241
490000;2;0.5443353971808721
490000;3;0.550778438324758
490000;4;0.5318227450576606
500000;0;0.5335427516812459
500000;1;0.5441214387005285
500000;2;0.5345292672424711
500000;3;0.5344751171330885
500000;4;0.5468851227033611
510000;0;0.5372401487359936
510000;1;0.5449373497025692
510000;2;0.5512444626533173
510000;3;0.5388673341677096
510000;4;0.5385303314571607
520000;0;0.5402241332443719
520000;1;0.5510220799516056
520000;2;0.5407452755515979
520000;3;0.5359725899774443
520000;4;0.5327464359692945
530000;0;0.5364508133602849
530000;1;0.5388236289367462
530000;2;0.532669470263554
530000;3;0.547868026542148
530000;4;0.536864223099894
540000;0;0.5465123122557559
540000;1;0.5543953288436739
540000;2;0.5409976462911608
540000;3;0.563615285634514
540000;4;0.5639301851042122
550000;0;0.5977325016010057
550000;1;0.5977608577053536
550000;2;0.5956556679587784
550000;3;0.59777503676645
550000;4;0.5894143512021705
560000;0;0.44468990045282053
560000;1;0.5612332253586303
560000;2;0.5624695652173913
560000;3;0.5613111491646225
560000;4;0.43732196300436305
570000;0;0.5754653206543783
570000;1;0.5157733166377186
570000;2;0.5588672969187675
570000;3;0.5666422596463201
570000;4;0.5637403147833381
580000;0;0.5451647415882442
580000;1;0.5444633433642985
580000;2;0.5406903720386331
580000;3;0.5477600807336229
580000;4;0.5530868573200718
590000;0;0.5757417084125065
590000;1;0.5785901831438243
590000;2;0.5810235122355146
590000;3;0.5812514987029407
590000;4;0.5839757769552553
600000;0;0.5528178061366508
600000;1;0.5515777217569646
600000;2;0.5399726021667294
600000;3;0.5389693756132183
600000;4;0.5380483484422215
610000;0;0.5478622913115798
610000;1;0.5459451993124335
610000;2;0.551224173553719
610000;3;0.5622247276252291
610000;4;0.5523654244306418
620000;0;0.557326464772609
620000;1;0.5563306392969188
620000;2;0.5446081721479854
620000;3;0.546508898685607
620000;4;0.562714090574761
630000;0;0.5592320261437909
630000;1;0.5522754662254632
630000;2;0.5441285973032803
630000;3;0.5528739980369703
630000;4;0.5403659365257015
640000;0;0.5552306823681239
640000;1;0.46270312053638946
640000;2;0.547872975446695
640000;3;0.5425829589343423
640000;4;0.5191560767751423
650000;0;0.5435898187789573
650000;1;0.5425609756097561
650000;2;0.5409881515204576
650000;3;0.5432181370633742
650000;4;0.5419159634386389
660000;0;0.5544386884087832
660000;1;0.5413409587308886
660000;2;0.5397174839067067
660000;3;0.5403161034937755
660000;4;0.5378885948714044
670000;0;0.5572143396372505
670000;1;0.5479963830192272
670000;2;0.5369166635580259
670000;3;0.5534327296497097
670000;4;0.554477425071269
680000;0;0.5572157087026975
680000;1;0.5566426707802472
680000;2;0.5576090274333244
680000;3;0.5549727533370042
680000;4;0.5602489889018804
690000;0;0.5453162346019489
690000;1;0.5563324142329263
690000;2;0.5442255821207729
690000;3;0.5402799788695193
690000;4;0.5543049637437393
700000;0;0.5440417556947814
700000;1;0.5460092318316463
700000;2;0.5576844547563805
700000;3;0.5593039706621493
700000;4;0.5607654118217958
710000;0;0.5550584965301748
710000;1;0.5502106931263618
710000;2;0.5563116783802483
710000;3;0.546656945537823
710000;4;0.5409849853040122
720000;0;0.5411366936683171
720000;1;0.549373889875666
720000;2;0.5486235521577948
720000;3;0.5457677512704686
720000;4;0.4924884161584638
730000;0;0.5481271054790455
730000;1;0.544940651789123
730000;2;0.5449217394322204
730000;3;0.545679259053312
730000;4;0.5442229038854806
740000;0;0.9489248073436083
740000;1;1.1499433495845637
740000;2;1.1825877409787444
740000;3;1.1789454231859062
740000;4;1.1795059163262431
750000;0;0.6224483884050134
750000;1;0.5585961871750433
750000;2;0.5607049040585912
750000;3;0.5654363004806849
750000;4;0.5631836449414642
760000;0;1.1261741112748962
760000;1;1.1273915132380445
760000;2;1.1279334260356046
760000;3;1.1263671741068366
760000;4;1.1279334260356046
770000;0;0.3872067738534528
770000;1;0.4880525240444511
770000;2;0.5001830067584822
770000;3;0.4871381437145605
770000;4;0.48617890887429055
780000;0;0.6991564291564292
780000;1;0.697158023683136
780000;2;0.706434848810844
780000;3;0.7077467707970618
780000;4;0.7042319749216301
790000;0;0.5444909096780444
790000;1;0.5478255925402472
790000;2;0.5558256827809003
790000;3;0.5511473212826463
790000;4;0.5474965094002663
800000;0;0.5509427150192554
800000;1;0.5595441804374043
800000;2;0.5484696730084184
800000;3;0.5481631968835813
800000;4;0.54889931576928
810000;0;0.5518983441825192
810000;1;0.5532094327072313
810000;2;0.5577853538579458
810000;3;0.5529642235238246
810000;4;0.5461855396065922
820000;0;0.5500395079325732
820000;1;0.49568911352815515
820000;2;0.54731750558853
820000;3;0.5497669412784936
820000;4;0.42140576407188474
830000;0;0.5445007399800659
830000;1;0.4474861617891628
830000;2;0.5580694341258049
830000;3;0.5509825944772995
830000;4;0.5455718133397893
840000;0;0.4914668428086453
840000;1;0.3999399977499156
840000;2;0.48684510857160246
840000;3;0.3961222266244057
840000;4;0.48101874821463475
850000;0;0.5503417787354187
850000;1;0.48297188388409273
850000;2;0.5319780803815105
850000;3;0.5493295658493896
850000;4;0.5488736569099667
860000;0;0.5461865827175608
860000;1;0.549800475338165
860000;2;0.49635109003735
860000;3;0.5455266682194014
860000;4;0.5574305731157685
870000;0;0.5502620036767367
870000;1;0.5514593881014899
870000;2;0.446884110787172
870000;3;0.554548571095129
870000;4;0.5491967291272375
880000;0;1.0353816903429474
880000;1;0.8778712558094265
880000;2;1.0234858156028368
880000;3;1.0308700621472962
880000;4;1.0410132298414438
890000;0;0.5518256354970494
890000;1;0.5609687513518969
890000;2;0.5476539073388426
890000;3;0.5618031887239328
890000;4;0.4478076688423064
900000;0;0.5520669788045307
900000;1;0.5580040239738159
900000;2;0.5491264396664715
900000;3;0.5500083795371702
900000;4;0.5490651925382707
910000;0;0.551650625668375
910000;1;0.5638432274366181
910000;2;0.5623424979471643
910000;3;0.5632595470724202
910000;4;0.5464068561366825
920000;0;0.5465355115187247
920000;1;0.5507068498425403
920000;2;0.5507977443091947
920000;3;0.5576159908655453
920000;4;0.502468694321062
930000;0;0.5547808628907798
930000;1;0.5541678035470669
930000;2;0.5009866676533343
930000;3;0.5513695841025085
930000;4;0.5574608533355291
940000;0;1.26400554541151
940000;1;1.3025345654234264
940000;2;1.2460732809770796
940000;3;1.2372966066912923
940000;4;1.2604085183287028
950000;0;0.48759695380246654
950000;1;0.5504576825762694
950000;2;0.5499404446797247
950000;3;0.5500860471273498
950000;4;0.5563164377326157
960000;0;0.5535756656999736
960000;1;0.5481490908616257
960000;2;0.5579741436581542
960000;3;0.5502391247379455
960000;4;0.5577814525555201
970000;0;0.546878822605359
970000;1;0.5523552208913686
970000;2;0.5535935402301847
970000;3;0.5615051560021153
970000;4;0.5500446798590966
980000;0;0.432839803016471
980000;1;0.43280084854718437
980000;2;0.4412942595335789
980000;3;0.356213559357904
980000;4;0.4321840777496758
990000;0;0.5630959380352258
990000;1;0.5639248364758138
990000;2;0.5642643065730827
990000;3;0.4658408408408408
990000;4;0.5725508798378083
1000000;0;0.5643357455206842
1000000;1;0.5644303960779254
1000000;2;0.5563765388137145
1000000;3;0.5636813420432144
1000000;4;0.5558887434721287
