Taille_mat;Run_ID;Acc
380000;1;2.5428316719345165
380000;2;2.5784607798824837
380000;3;2.3324412726732087
380000;4;2.3616725000940875
390000;0;2.532667418088538
390000;1;2.0184927051389274
390000;2;2.583987627884844
390000;3;2.2189191950148124
390000;4;2.704195543013653
400000;0;2.511541072640869
400000;1;2.368185212845407
400000;2;2.2919735664624494
400000;3;2.2064612326043735
400000;4;2.4453216803760283
410000;0;2.582289904117315
410000;1;2.1997437540038436
410000;2;2.688642680969346
410000;3;2.4058011630351013
410000;4;2.397486472333741
420000;0;2.605209634255129
420000;1;2.5057830250197344
420000;2;2.834057914758171
420000;3;2.4199867417964867
420000;4;2.6944311178359226
430000;0;2.4228273275721506
430000;1;2.436014295550674
430000;2;2.7495651530291254
430000;3;2.856879181727294
430000;4;2.795499868307183
440000;0;2.750055428275811
440000;1;2.4688826963906583
440000;2;2.5987149940638314
440000;3;2.157534643706152
440000;4;2.6843889770595872
450000;0;2.548656256283091
450000;1;2.7919022098230672
450000;2;2.6880014136773283
450000;3;2.236510130267298
450000;4;2.5691460613430617
460000;0;2.546167476046725
460000;1;2.569181869350727
460000;2;2.2165505027422303
460000;3;2.708730408070653
460000;4;2.6672968513680737
470000;0;2.5253060709327273
470000;1;2.7368853019629302
470000;2;2.708450370570916
470000;3;2.5677618069815193
470000;4;2.7368853019629302
480000;0;2.7190259566497192
480000;1;2.617043881394675
480000;2;2.416337207574091
480000;3;2.5232966009622846
480000;4;2.689162366018261
490000;0;2.561002820044005
490000;1;2.258259325044405
490000;2;2.4773967264224472
490000;3;2.687075272313445
490000;4;2.6846311275704124
500000;0;2.6150057309253123
500000;1;2.321708517836024
500000;2;2.6876054634022095
500000;3;2.63615639248017
500000;4;2.4930596574128767
510000;0;2.699658275072891
510000;1;2.3759346632453164
510000;2;2.371158717920476
510000;3;2.7007590013800025
510000;4;2.622377196455218
520000;0;2.7384755104597267
520000;1;2.53272895788681
520000;2;2.733510472022507
520000;3;2.7480280318028973
520000;4;2.373449501940667
530000;0;2.5392544921263207
530000;1;2.6606295688497688
530000;2;2.8170531370442915
530000;3;2.3638363862895315
530000;4;2.245385641981215
540000;0;2.390439170056119
540000;1;2.4982915870752507
540000;2;2.6358681767861705
540000;3;2.568358456645001
540000;4;2.588187747366074
550000;0;2.800577874090126
550000;1;2.882997282997283
550000;2;2.9315419065898913
550000;3;2.4745072047524364
550000;4;2.9141684253129427
560000;0;2.5776679684386705
560000;1;2.6621121079924275
560000;2;2.7536042683619026
560000;3;2.710677767223557
560000;4;2.7112079805515967
570000;0;2.915546422353512
570000;1;2.693455676844381
570000;2;2.5321501165038915
570000;3;2.888914027149321
570000;4;2.501824594058436
580000;0;2.743284074053727
580000;1;2.6777488806070195
580000;2;2.7351700717533003
580000;3;2.42838038271695
580000;4;2.6628982802293026
590000;0;2.9289558960839237
590000;1;2.879376906670986
590000;2;2.8541036688163985
590000;3;2.630663739733123
590000;4;2.7118665615703423
600000;0;2.8468684529716617
600000;1;2.697338522213806
600000;2;2.761457831969624
600000;3;2.741882384176291
600000;4;2.7040479681608716
610000;0;2.748879501313688
610000;1;2.7502963764754393
610000;2;2.794955738306008
610000;3;2.7757634084170006
610000;4;2.8605854286173806
620000;0;2.348889230026974
620000;1;2.754313780955075
620000;2;2.756085636354279
620000;3;2.974285634944878
620000;4;2.635182679296346
630000;0;3.055285609356461
630000;1;2.946251498310995
630000;2;2.879726275428693
630000;3;2.804964079155536
630000;4;2.6897212066950185
640000;0;2.751986407475888
640000;1;2.735581938304108
640000;2;2.716420855324816
640000;3;2.378628196268141
640000;4;2.913602454896566
650000;0;2.938883897902024
650000;1;2.699898048354209
650000;2;2.814397773279352
650000;3;2.8510458320516765
650000;4;2.7530940594059405
660000;0;2.721316606871975
660000;1;2.7645850150436635
660000;2;2.497381504806099
660000;3;2.8202575235813745
660000;4;2.6629674135859194
670000;0;2.7746451721728236
670000;1;2.7856538042820853
670000;2;2.8064295985766163
670000;3;2.9421008253059764
670000;4;2.9701042096574493
680000;0;2.9775123516528295
680000;1;2.7973441799258283
680000;2;2.5625205479452053
680000;3;2.9769058410144114
680000;4;3.0244981374172184
690000;0;2.815620846781849
690000;1;2.816489803670204
690000;2;2.7576997280397944
690000;3;2.7708386855688163
690000;4;2.8576693323056173
700000;0;2.7983561133490116
700000;1;2.794906976744186
700000;2;3.1756949582496565
700000;3;2.9294576477757466
700000;4;2.7510816069589104
710000;0;2.7971299750532124
710000;1;2.816662825535838
710000;2;2.7596134305778217
710000;3;2.7701217162673677
710000;4;2.508260646485377
720000;0;2.694111754714516
720000;1;2.7617081119692846
720000;2;2.77347112625538
720000;3;2.788159466342145
720000;4;2.735632946379215
730000;0;2.545154296597978
730000;1;2.758195911376562
730000;2;2.6929145674777577
730000;3;2.618587004106819
730000;4;2.7976970020936345
740000;0;5.50208423170907
740000;1;5.953826326548751
740000;2;5.759059450629755
740000;3;6.170316637881405
740000;4;6.041078594940704
750000;0;2.361677962996886
750000;1;3.2913124505373874
750000;2;2.8962573572359256
750000;3;2.899383798857554
750000;4;2.805134899912968
760000;0;5.574686068216528
760000;1;6.4834468127096905
760000;2;6.089695761985309
760000;3;5.970037708418518
760000;4;4.759035926408807
770000;0;2.5644242728403412
770000;1;2.496123866363656
770000;2;2.1092824580925376
770000;3;2.1490482198694387
770000;4;2.4312666790790045
780000;0;3.471543888900185
780000;1;3.2953233869255563
780000;2;3.5366227525064216
780000;3;3.59220686317827
780000;4;3.555773075641453
790000;0;2.7970389416497325
790000;1;2.817957717055235
790000;2;2.6383319967923016
790000;3;2.757020806932919
790000;4;2.7589944979648604
800000;0;2.6614022168824123
800000;1;2.748759106556721
800000;2;2.5370661149391314
800000;3;2.825091537417205
800000;4;2.7903655092545563
810000;0;2.8233713223407695
810000;1;2.719298587053832
810000;2;2.820863280303642
810000;3;2.776854740942425
810000;4;2.414345452032071
820000;0;2.551879672225417
820000;1;2.729906380361022
820000;2;2.8174874012935995
820000;3;2.7934887380741613
820000;4;2.739596797530626
830000;0;2.7981103156587706
830000;1;2.7907467249753286
830000;2;2.808627069133398
830000;3;2.7840128175430467
830000;4;2.7875103886816524
840000;0;2.195316922549104
840000;1;2.4298164005392167
840000;2;2.4975800156128023
840000;3;2.448457947501339
840000;4;2.071714179334013
850000;0;2.7411690690746258
850000;1;2.8005028545502664
850000;2;2.516109856140768
850000;3;2.71489572261115
850000;4;2.8069234704511437
860000;0;2.7898086801161317
860000;1;2.7787417046676306
860000;2;2.6533205890682527
860000;3;2.8012258703492607
860000;4;2.844548180196592
870000;0;2.8201680360554184
870000;1;2.801772585727184
870000;2;2.981470588235294
870000;3;3.0762927895120176
870000;4;2.8378000074651935
880000;0;5.452506895379152
880000;1;5.217995769529767
880000;2;5.187981953157299
880000;3;5.198072940117064
880000;4;5.746371473510264
890000;0;2.8459132724911753
890000;1;2.8226821702613965
890000;2;2.565638911788953
890000;3;3.0163800957605598
890000;4;2.9259147831973222
900000;0;3.3126340581233964
900000;1;2.9615724464665076
900000;2;2.6464342713145736
900000;3;2.7679886138004957
900000;4;2.7476627363427055
910000;0;3.0538961288586477
910000;1;2.9569344152460357
910000;2;2.898989161770609
910000;3;2.828491063163142
910000;4;2.6216853951124532
920000;0;2.796100404971373
920000;1;2.8145239224781684
920000;2;2.525151730117443
920000;3;2.756927472376166
920000;4;2.4386170569071033
930000;0;2.3901090010444093
930000;1;2.885132375659215
930000;2;2.518905511200682
930000;3;2.626353732260046
930000;4;2.470420093962385
940000;0;5.585276935259753
940000;1;5.863520148071463
940000;2;5.336126416764211
940000;3;6.2994725400650475
940000;4;6.523743041133662
950000;0;2.8606784503381926
950000;1;2.815039376746549
950000;2;2.788591561110645
950000;3;3.0101961352482025
950000;4;2.735447558547142
960000;0;2.763143176733781
960000;1;2.8651327010984513
960000;2;2.861277190113615
960000;3;2.4336028048215113
960000;4;2.840952525918785
970000;0;2.877328771763431
970000;1;2.6646329030537825
970000;2;2.8238119774612302
970000;3;2.900614649137784
970000;4;2.6861194997391182
980000;0;2.236723642464411
980000;1;1.9085368446416169
980000;2;2.1968381897086173
980000;3;2.2610236088256035
980000;4;2.2853142343137423
990000;0;2.8872759445554936
990000;1;2.5487337469808073
990000;2;3.170657982331456
990000;3;3.4103303466026746
990000;4;3.126610127390795
1000000;0;3.0861314898419865
1000000;1;2.923616680032077
1000000;2;2.90483541656292
1000000;3;2.845741047907113
1000000;4;2.7519421292656077
