Taille_mat;Run_ID;Acc
320000;2;0.8813934890540135
320000;3;0.8808504970112723
320000;4;0.8297078151220966
330000;0;0.8558219124319063
330000;1;0.8912485490542286
330000;2;0.8405026210299106
330000;3;0.8693190878647744
330000;4;0.8733299157348371
340000;0;0.8910406267770266
340000;1;0.8758228791454478
340000;2;0.8892847571453344
340000;3;0.9085784234771124
340000;4;0.9058500473720553
350000;0;0.8732512885242453
350000;1;0.8376068376068376
350000;2;0.8537764261683342
350000;3;0.8400890482248179
350000;4;0.9827676593441902
360000;0;0.8988592811660682
360000;1;0.8100269233907155
360000;2;0.8774247713313597
360000;3;0.8428268251273344
360000;4;0.884801045642907
370000;0;0.8671403749170069
370000;1;0.8835535596050321
370000;2;0.8846486424165562
370000;3;0.8884257450103483
370000;4;0.8733336178809737
380000;0;0.8937121697642953
380000;1;0.8408865542840297
380000;2;0.870081251213222
380000;3;0.8516367189620542
380000;4;0.719228873683366
390000;0;0.9094626657362177
390000;1;0.8760822801828448
390000;2;0.8859687287559483
390000;3;0.8827163002397692
390000;4;0.9391781848579623
400000;0;0.8986397128282637
400000;1;0.9008157136479851
400000;2;0.8988095238095238
400000;3;0.8917084014033584
400000;4;0.8749655090858922
410000;0;0.8893896421772408
410000;1;0.8650132883251672
410000;2;0.8955947940846614
410000;3;0.8790640520198658
410000;4;0.883451682618092
420000;0;0.8799580576345952
420000;1;0.8977019832536179
420000;2;0.8673921566297982
420000;3;0.9068900840920665
420000;4;0.9018936914011834
430000;0;0.9137487854973004
430000;1;0.9455906123124308
430000;2;0.8938940022859893
430000;3;0.9361541272381336
430000;4;0.90511055613084
440000;0;0.9034208162373449
440000;1;0.9159856242615203
440000;2;0.8969423788461307
440000;3;0.8911640382704075
440000;4;0.9098155234171567
450000;0;0.8704564182384179
450000;1;0.8977773056175266
450000;2;0.8496185167394631
450000;3;0.9107968289703734
450000;4;0.8727737996878729
460000;0;0.8897616126406073
460000;1;0.8835914370302892
460000;2;0.8954602104874446
460000;3;0.8620356381087807
460000;4;0.9080770491035903
470000;0;0.8675931747718059
470000;1;0.9257498467339881
470000;2;0.9279933211196401
470000;3;0.9209772264352869
470000;4;0.8675555555555555
480000;0;0.9120161561763716
480000;1;0.8918340702381866
480000;2;0.9009376454680469
480000;3;0.8994821404859913
480000;4;0.8875979996069097
490000;0;0.8579214550437572
490000;1;0.8742951450969605
490000;2;0.9156288778585358
490000;3;0.8766973606042604
490000;4;0.8699144201517911
500000;0;0.8694778909637748
500000;1;0.8685474992540462
500000;2;0.9038782765119068
500000;3;0.8988446999946761
500000;4;0.8995918454341039
510000;0;0.9118933401107687
510000;1;0.893898185442013
510000;2;0.9136154817353294
510000;3;0.91223145048519
510000;4;0.9130052165062131
520000;0;0.9043851484124522
520000;1;0.8846410650696018
520000;2;0.8476966923882275
520000;3;0.8741527880520623
520000;4;0.8381818704649803
530000;0;0.9057583114099687
530000;1;0.8565322216565648
530000;2;0.8903922195151176
530000;3;0.9129544500527269
530000;4;0.8427782923463698
540000;0;0.9344772064003221
540000;1;0.9197694113451995
540000;2;0.9327313270922898
540000;3;0.8856788592684439
540000;4;0.9629080426396781
550000;0;0.9586594516457285
550000;1;0.9947305058319683
550000;2;0.9628165085914592
550000;3;0.9665925130408101
550000;4;0.9623936683119636
560000;0;0.9502850091085385
560000;1;0.9610721502436705
560000;2;0.9646553524025412
560000;3;0.8988383080429103
560000;4;0.9203145304333804
570000;0;0.9853478793490947
570000;1;0.9366930751173709
570000;2;0.9640619101547754
570000;3;0.9694139976275208
570000;4;0.9091653464817815
580000;0;0.9296472121381365
580000;1;0.9691982221532132
580000;2;0.879968280540993
580000;3;0.9465015116047651
580000;4;0.8706629005823482
590000;0;0.9379727020086538
590000;1;1.0105168411578
590000;2;0.9587138645189127
590000;3;0.9690535248634848
590000;4;1.0221576914598967
600000;0;0.9909705030034353
600000;1;0.8424740787874339
600000;2;0.8572294207000739
600000;3;0.807836419246083
600000;4;0.8288030175354119
610000;0;0.9382374144994813
610000;1;0.9305308499877926
610000;2;0.9014859054393093
610000;3;0.9334202170927761
610000;4;0.9389143058243885
620000;0;0.9384649084377464
620000;1;0.901407146824662
620000;2;0.9140694340137913
620000;3;0.8996052410549303
620000;4;0.9506425959456101
630000;0;0.9097493270524899
630000;1;0.8947860475891055
630000;2;0.8907255042456288
630000;3;0.9204418761010732
630000;4;0.9414586162470838
640000;0;0.9205951186894016
640000;1;0.9293103157326313
640000;2;0.8916124958511766
640000;3;0.8824754823408756
640000;4;0.9141386894634187
650000;0;0.9247942130207034
650000;1;0.9081000318416734
650000;2;0.9784301133914513
650000;3;0.9532400305105373
650000;4;0.9346167420130077
660000;0;0.9131225155931875
660000;1;0.8998399668787171
660000;2;0.950626214368024
660000;3;0.9529346295562432
660000;4;0.9160607902735562
670000;0;0.9106979024961245
670000;1;0.9099134695167727
670000;2;0.9449578176804648
670000;3;0.938725430250854
670000;4;0.9721143455355937
680000;0;0.9073517884721349
680000;1;0.9429009234243316
680000;2;0.9638261213655062
680000;3;1.0054782503999036
680000;4;0.894255774820254
690000;0;0.932264122773242
690000;1;0.9099408656169227
690000;2;0.9137885883295336
690000;3;0.9455114922375594
690000;4;0.973967654543962
700000;0;0.7256868546585351
700000;1;0.749613283101719
700000;2;0.7351104369154734
700000;3;0.7188589748957729
700000;4;0.7297318631141768
710000;0;0.8793711325370557
710000;1;0.9460317214580415
710000;2;0.9036028775701833
710000;3;0.9263765083985204
710000;4;0.8963000990062704
720000;0;0.8896359308822366
720000;1;0.9338481163620993
720000;2;0.8778817702531062
720000;3;0.8742341909452574
720000;4;0.9562156062573425
730000;0;0.9268337674411741
730000;1;0.9580508119074678
730000;2;0.9348560626358251
730000;3;0.9160060964493287
730000;4;0.8973688534544961
740000;0;1.9787609573816012
740000;1;1.893959314078912
740000;2;1.924927082285665
740000;3;1.968396462049308
740000;4;1.962111892208553
750000;0;1.0324740327863602
750000;1;1.0525868896091704
750000;2;0.9013017155800395
750000;3;0.9265575702694351
750000;4;0.8816883685304738
760000;0;2.090845445794251
760000;1;1.8557750019418298
760000;2;2.061246098100422
760000;3;1.836209546699458
760000;4;1.794153587788344
770000;0;0.8133499429045987
770000;1;0.813721621004092
770000;2;0.8753929119430334
770000;3;0.8152400110987791
770000;4;0.8195721000292892
780000;0;1.1751903195165265
780000;1;1.201598997811231
780000;2;1.1579739829899214
780000;3;1.1406753163457555
780000;4;1.2211422236526839
790000;0;0.9310592360468808
790000;1;0.9726638833005242
790000;2;0.9045189064501203
790000;3;0.872752447317171
790000;4;0.9558328550271749
800000;0;0.9033796405925224
800000;1;0.9134801492547241
800000;2;0.9707926006036572
800000;3;0.9105428556274531
800000;4;0.9111771613579518
810000;0;0.9734555816432457
810000;1;0.9399272130397638
810000;2;0.8913748006379585
810000;3;0.8836069513305677
810000;4;0.9646114229300858
820000;0;0.8964126324826249
820000;1;0.935167136422306
820000;2;0.9394917732363897
820000;3;0.9489148157057707
820000;4;0.9132517878273396
830000;0;1.0037233450253327
830000;1;0.9408322623994573
830000;2;0.9871256091551224
830000;3;0.9360692658674784
830000;4;0.9793699621760005
840000;0;0.7188249501502514
840000;1;0.6018321701999586
840000;2;0.5913070799199738
840000;3;0.5971759479612883
840000;4;0.6016510897568498
850000;0;0.9547566721018813
850000;1;0.9812416789757109
850000;2;0.9256440537112365
850000;3;0.9114406127910911
850000;4;0.9354757228828169
860000;0;0.9621499496145675
860000;1;0.8777028965565699
860000;2;0.9278065929712934
860000;3;0.8846124339795226
860000;4;0.8975254016058245
870000;0;0.9204743571117245
870000;1;0.9229438543247345
870000;2;0.9615518386189016
870000;3;0.8913842528270696
870000;4;0.9600765257800957
880000;0;1.6908399629755475
880000;1;1.723533978263466
880000;2;1.7360155422962178
880000;3;1.7089812062574754
880000;4;1.6960563661685462
890000;0;0.9303685456676153
890000;1;0.9481637652105561
890000;2;0.9183816802903768
890000;3;0.9463070514184936
890000;4;0.9392300542028321
900000;0;0.9994226620987184
900000;1;1.0970368049026777
900000;2;0.911647260353249
900000;3;0.928301197435414
900000;4;0.9414890120070046
910000;0;0.983022533503273
910000;1;0.9427464383407207
910000;2;1.0483316507980496
910000;3;0.8898758849359262
910000;4;0.9305657238911308
920000;0;0.9904714204447083
920000;1;0.9501109173517445
920000;2;0.9587318497947067
920000;3;0.92901717878229
920000;4;0.8924092593108444
930000;0;0.964479479538898
930000;1;1.055790923740708
930000;2;0.9161141181777176
930000;3;0.8830591470605819
930000;4;0.9306063070596455
940000;0;2.2689265879639464
940000;1;2.020818129233497
940000;2;2.05489926614078
940000;3;2.10993396173167
940000;4;2.255455867357713
950000;0;0.9240322661344571
950000;1;0.937240617105738
950000;2;0.9832064500482097
950000;3;0.919360815960795
950000;4;0.9530947165613496
960000;0;0.968753424262522
960000;1;0.9642822289450571
960000;2;0.9155856189770201
960000;3;0.9702978875802194
960000;4;0.9683624938748451
970000;0;0.9783189560850888
970000;1;0.943607602670488
970000;2;0.9916529982080213
970000;3;0.932344402553
970000;4;0.9101667764937827
980000;0;0.7399736220256086
980000;1;0.7743974327269799
980000;2;0.7759906410640603
980000;3;0.717109047142279
980000;4;0.7851120647433356
990000;0;0.9627986515945386
990000;1;0.9962968616609282
990000;2;0.956662414158139
990000;3;1.1268472040157305
990000;4;0.9476186123045982
1000000;0;0.9924852967031721
1000000;1;0.9785770605109967
1000000;2;0.9071944758369709
1000000;3;0.9211915753788816
1000000;4;0.9214923251099234
