Taille_mat;Run_ID;Acc
180000;12;0.7607953191602023
180000;13;0.8692600883296026
180000;14;0.7454215304798962
180000;15;0.7925641945003723
180000;16;0.8183164369518169
180000;17;0.9320186818889465
180000;18;0.8265546798596329
180000;19;0.8653336545410745
190000;0;0.7949182350316298
190000;1;0.8907844809836162
190000;2;0.8079395992850092
190000;3;0.8952082532738184
190000;4;0.8360664789354536
190000;5;0.7929201686172859
190000;6;0.7834635484037874
190000;7;0.8263705078178296
190000;8;0.8299714974786231
190000;9;0.685158371040724
190000;10;0.8458036587068846
190000;11;0.9559946966348886
190000;12;0.8439180716176675
190000;13;0.8663214806762594
190000;14;0.8131897639698182
190000;15;0.801906527207732
190000;16;0.9585060927361925
190000;17;0.8357665240789293
190000;18;0.8040782731062316
190000;19;0.8266186264876079
200000;0;0.8407047068104129
200000;1;0.8392482150356992
200000;2;0.8362628164888052
200000;3;0.8287625071284151
200000;4;0.8386318329661105
200000;5;0.8145317436054214
200000;6;0.8248497200794613
200000;7;0.8087625215015684
200000;8;0.7979235818213581
200000;9;0.8435216209798697
200000;10;0.8264061207609594
200000;11;0.8471872598638014
200000;12;0.8237870706758393
200000;13;0.8477263688187724
200000;14;0.8481986523054067
200000;15;0.805867822755457
200000;16;0.8140547422024188
200000;17;0.7962344971858345
200000;18;0.8003204085208641
200000;19;0.8303552877623104
210000;0;0.8364425269041257
210000;1;0.8016022177324625
210000;2;0.8185242047689872
210000;3;0.8364425269041257
210000;4;0.8130823305135232
210000;5;0.805728723906678
210000;6;0.8181709188567043
210000;7;0.8084970262777528
210000;8;0.8601860488567323
210000;9;0.8156479334496689
210000;10;0.8382302363287968
210000;11;0.7634528897142729
210000;12;0.8119987625235001
210000;13;0.8470532744153716
210000;14;0.7980960400439735
210000;15;0.8194481135473954
210000;16;0.8025449242638065
210000;17;0.8067383851519092
210000;18;0.791431818708974
210000;19;0.8432225379957988
220000;0;0.8488883632923369
220000;1;0.8408734156455732
220000;2;0.8397323413116211
220000;3;0.8874465296837525
220000;4;0.8484468819441161
220000;5;0.8165210665210665
220000;6;0.8468653406007409
220000;7;0.8239818173469856
220000;8;0.8658239451909391
220000;9;0.8639897932163405
220000;10;0.8831881490230818
220000;11;0.8544662413103514
220000;12;0.8532271484607156
220000;13;0.8606541652678529
220000;14;0.8356071894207487
220000;15;0.8360159325429177
220000;16;0.8469053068736875
220000;17;0.8367175661499009
220000;18;0.8087565911037
220000;19;0.8432045107482674
230000;0;0.8900816413967105
230000;1;0.81564769777739
230000;2;0.7788840057486826
230000;3;0.8506983939214705
230000;4;0.8287898936170213
230000;5;0.8647442419757654
230000;6;0.842951174428565
230000;7;0.8335005015045135
230000;8;0.8632470740321799
230000;9;0.8778787238537925
230000;10;0.8702380675339182
230000;11;0.8254055843725858
230000;12;0.8540010961907372
230000;13;0.8083832335329342
230000;14;0.8003552854054748
230000;15;0.8698332209067015
230000;16;0.8839380687861955
230000;17;0.844931989696778
230000;18;0.840866162978953
230000;19;0.8230620240348637
240000;0;0.8837030678172864
240000;1;0.9682193950794515
240000;2;0.8650979698350214
240000;3;0.8571929440122713
240000;4;0.85798258504595
240000;5;0.8673806514556863
240000;6;0.8650023218273887
240000;7;0.8582649523893107
240000;8;0.8235541800880019
240000;9;0.8179917192923759
240000;10;0.8333972474327836
240000;11;0.8601143359718557
240000;12;0.8375907329293621
240000;13;0.8179062036088401
240000;14;0.7964248630820286
240000;15;0.8547766803601083
240000;16;0.8411930413091628
240000;17;0.8440062138603608
240000;18;0.8604927408710955
240000;19;0.8759460790899727
250000;0;0.8871575827576438
250000;1;0.8632835694291289
250000;2;0.8829628022990998
250000;3;0.8529732221430667
250000;4;0.8078144223518673
250000;5;0.8726847882009947
250000;6;0.8666098988823843
250000;7;0.8431157319194764
250000;8;0.8769711331322706
250000;9;0.945116430246326
250000;10;0.8633568035290126
250000;11;0.8280414132579379
250000;12;0.8636132207560779
250000;13;0.8515280189093647
250000;14;0.8490770674731463
250000;15;0.7788811081774002
250000;16;0.8704083814410947
250000;17;0.8035569767671384
250000;18;0.7867841750256083
250000;19;0.8358451051248358
260000;0;0.9109424661088409
260000;1;0.819672769012276
260000;2;0.8587501528677999
260000;3;0.8352066607195956
260000;4;0.8223284863862594
260000;5;0.8262472544712897
260000;6;0.8160846068917427
260000;7;0.8000303818620284
260000;8;0.8185739265591607
260000;9;0.8385979578431958
260000;10;0.8361846544675108
260000;11;0.8532372060997591
260000;12;0.8153581173920617
260000;13;0.8483579324648128
260000;14;0.8753973695692826
260000;15;0.819656822691724
260000;16;0.8311042726949935
260000;17;0.8579981671927502
260000;18;0.840739927763255
260000;19;0.8404045239662498
270000;0;0.8613058634601073
270000;1;0.8246146923163461
270000;2;0.9491335218076268
270000;3;0.8317887808752884
270000;4;0.8599417320063352
270000;5;0.8610192055443529
270000;6;0.8117386489479512
270000;7;0.840451757151866
270000;8;0.9651933459158144
270000;9;0.894647979006896
270000;10;0.852193458378546
270000;11;0.8585651537335286
270000;12;0.8545779574071195
270000;13;0.8685691715216747
270000;14;0.9092600632636606
270000;15;0.8675754048882489
270000;16;0.8621838855126446
270000;17;0.8478072289156626
270000;18;0.8174873138905928
270000;19;0.8436277142637919
280000;0;0.8727014487264464
280000;1;0.9424697316753927
280000;2;0.8497538308347624
280000;3;0.8815832265222964
280000;4;0.8581244646381885
280000;5;0.8706404685433592
280000;6;0.8342777486105328
280000;7;0.879362656235092
280000;8;0.8712165611116363
280000;9;0.8628159520689009
280000;10;0.880017568651415
280000;11;0.8737107538298196
280000;12;0.8711671518771976
280000;13;0.8289651202532784
280000;14;0.8699337398297246
280000;15;0.8664661088652815
280000;16;0.8604638135783106
280000;17;0.8791277971727809
280000;18;0.8447071762441573
280000;19;0.8841881079836528
290000;0;0.8775614754098361
290000;1;0.8636715584766363
290000;2;0.8796376107249619
290000;3;0.8522539490751435
290000;4;0.8862200214330587
290000;5;0.8901839238321486
290000;6;0.8581550132398197
290000;7;0.8668871658623868
290000;8;0.8765831460058118
290000;9;0.8536646139607732
290000;10;0.8060770045207805
290000;11;0.832722790326221
290000;12;0.9047592100050931
290000;13;0.8538621757783988
290000;14;0.8910604146540834
290000;15;0.887367719973359
290000;16;0.9144011896137568
290000;17;0.8496572248498698
290000;18;0.8776738824132189
290000;19;0.9078245069462846
300000;0;0.9402996353743553
300000;1;0.8204236380120333
300000;2;0.861164460593477
300000;3;0.8252118117155506
300000;4;0.8590834555967896
300000;5;0.8629861460302047
300000;6;0.8556716982429599
300000;7;0.8668338645348939
300000;8;0.8648305821025195
300000;9;0.8687706191415455
300000;10;0.8825427786151254
300000;11;0.8666225557625673
300000;12;0.8753407552014633
300000;13;0.8872626793831893
300000;14;0.801065490656838
300000;15;0.8914900857977037
300000;16;0.8681038843249088
300000;17;0.8472380628138565
300000;18;0.8728232467600793
300000;19;0.8616862880886427
310000;0;0.8856945761834958
310000;1;0.8598911678526581
310000;2;0.8249987952000771
310000;3;0.9166800535475235
310000;4;0.8553939939039624
310000;5;0.8603521350912168
310000;6;0.8821498505616819
310000;7;0.8966895973740266
310000;8;0.8969245009518154
310000;9;0.8441876520481294
310000;10;0.8708118556701031
310000;11;0.8938180932159142
310000;12;0.8650619862552217
310000;13;0.8523417532445978
310000;14;0.8801391578550496
310000;15;0.8851145235510056
310000;16;0.8850535095731298
310000;17;0.8615356226199863
310000;18;0.8718910751574622
310000;19;0.8876080193570688
320000;0;0.8638352764442703
320000;1;0.8498337376106407
320000;2;0.8402903522983577
320000;3;0.8964634910951824
320000;4;0.9064941740918437
320000;5;0.8822607274485933
320000;6;0.8685009768029813
320000;7;0.9015046947156757
320000;8;0.8845767983145504
320000;9;0.8942510860562214
320000;10;0.8624551679165308
320000;11;0.8593031755055632
320000;12;0.8770100460860051
320000;13;0.8679167897102733
320000;14;0.8451093467946772
320000;15;0.8723390221782504
320000;16;0.8223051216289733
320000;17;0.8905479336756166
320000;18;0.8708599460064529
320000;19;0.8968890395863355
330000;0;0.9155414483407228
330000;1;0.8522762804077294
330000;2;0.8576125601736777
330000;3;0.8434284830200356
330000;4;0.8744365847007683
330000;5;0.8450758808848378
330000;6;0.9065586856021551
330000;7;0.8835351128830975
330000;8;0.8987124746533902
330000;9;0.8771379382471722
330000;10;0.9123238611641061
330000;11;0.8600072567795675
330000;12;0.8791465754971053
330000;13;0.8603329913990373
330000;14;0.8818486225917598
330000;15;0.8980018778724035
330000;16;0.8540654864483785
330000;17;0.8779148415356867
330000;18;0.8808654343329886
330000;19;0.8321122202887933
340000;0;0.8787288729651842
340000;1;0.9047458660122857
340000;2;0.8581947635058039
340000;3;0.8641634879053878
340000;4;0.8751027753215123
340000;5;0.8657550224841537
340000;6;0.8659410834625363
340000;7;0.8606432320273404
340000;8;0.885877161298428
340000;9;0.8684874984604015
340000;10;0.878304736399589
340000;11;0.8875078665827565
340000;12;0.8876475216365067
340000;13;0.8728955186927457
340000;14;0.8449923604661613
340000;15;0.8886263390044108
340000;16;0.8899160724427336
340000;17;0.8679129163781829
340000;18;0.8428712309117533
340000;19;0.87251747819093
350000;0;0.8404292242725747
350000;1;0.8375102681981293
350000;2;0.7916575850043592
350000;3;0.8365578395808142
350000;4;0.8599162486497685
350000;5;0.8063437443631974
350000;6;0.8549193833117571
350000;7;0.8753163031690565
350000;8;0.8275518341307815
350000;9;0.8257644651585768
350000;10;0.862097611630322
350000;11;0.848070047427946
350000;12;0.8080704145056107
350000;13;0.8365337555779473
350000;14;0.87558006388236
350000;15;0.8048807512257278
350000;16;0.8502414045354791
350000;17;0.8412686923667105
350000;18;0.8474022659997958
350000;19;0.8590264741097693
360000;0;0.860144100957304
360000;1;0.8472139261029098
360000;2;0.8841313188281041
360000;3;0.8514521754044937
360000;4;0.8793805910661038
360000;5;0.9002584213628326
360000;6;0.8843544484197088
360000;7;0.9136376184779608
360000;8;0.8881781992217203
360000;9;0.8786931189615753
360000;10;0.9095642348917458
360000;11;0.8470814077497334
360000;12;0.8774635439681838
360000;13;0.8752718189832501
360000;14;0.8755033655683254
360000;15;0.8773730798120682
360000;16;0.9087040087863811
360000;17;0.8986965573424253
360000;18;0.8895442599450484
360000;19;0.9040977386553346
370000;0;0.8730727655458839
370000;1;0.8696711672782398
370000;2;0.8700039684789387
370000;3;0.8946279185005975
370000;4;0.8555380562795301
370000;5;0.8827911525296978
370000;6;0.8859381990849654
370000;7;0.863663224245153
370000;8;0.8481030147282324
370000;9;0.8847123935257917
370000;10;0.8812576268753141
370000;11;0.9027324333068619
370000;12;0.875588394716572
370000;13;0.8717213172955395
370000;14;0.8711027857011083
370000;15;0.8903328740300239
370000;16;0.9093117648801587
370000;17;0.8983199672188725
370000;18;0.8899843414719016
370000;19;0.8965879878476279
380000;0;0.8892037805897607
380000;1;0.8782645206438069
380000;2;0.8746776689014956
380000;3;0.8637458534638202
380000;4;0.8736304278216319
380000;5;0.8648052699760205
380000;6;0.9151790922879477
380000;7;0.8869791372194267
380000;8;0.8306902120674592
380000;9;0.8749215732749606
380000;10;0.891135789144821
380000;11;0.8554213582704
380000;12;0.9129024280248477
380000;13;0.851313219014543
380000;14;0.8527824964326969
380000;15;0.824599211563732
380000;16;0.8618833095264257
380000;17;0.8939668067526177
380000;18;0.9010525106615166
380000;19;0.8583113348196578
390000;0;0.8525840638492739
390000;1;0.9010495167245123
390000;2;0.8913495472327853
390000;3;0.8413774403470716
390000;4;0.9509237369757464
390000;5;0.8853307609744168
390000;6;0.8851864429803709
390000;7;0.9036109493302271
390000;8;0.8932434099601102
390000;9;0.8441787254990867
390000;10;0.9200434868551097
390000;11;0.953958540727294
390000;12;0.8959822901770982
390000;13;0.8707440269389064
390000;14;0.8971047813098008
390000;15;0.9059476142809476
390000;16;0.8472079568354677
390000;17;0.8718391265954885
390000;18;0.9261238470175239
390000;19;0.9050039581684096
400000;0;0.878880266075388
400000;1;0.9228626467286611
400000;2;0.9058151397673944
400000;3;0.8295669722941997
400000;4;0.8906350310293174
400000;5;0.9121554983288587
400000;6;0.8700156780768226
400000;7;0.9385094568311864
400000;8;0.9357005353604901
400000;9;0.9032594983926319
400000;10;0.910870368090607
400000;11;0.9280070237050044
400000;12;0.9165370587020852
400000;13;0.8953411764705882
400000;14;0.9268574450908889
400000;15;0.8989308566645968
400000;16;0.8761051468266499
400000;17;0.9043512507808893
400000;18;0.8709487561798634
400000;19;0.8783122518696335
410000;0;0.8922785089713774
410000;1;0.9042502765049771
410000;2;0.8897237912628906
410000;3;0.8619949542493505
410000;4;0.8858104709205588
410000;5;0.8882163504442634
410000;6;0.9168046136594222
410000;7;0.9010588188986709
410000;8;0.9219368782805977
410000;9;0.841947822675559
410000;10;0.9019345179464954
410000;11;0.8903697557434009
410000;12;0.8763158902116909
410000;13;0.8878488965882794
410000;14;0.9111364661554382
410000;15;0.9285685312132398
410000;16;0.8585036564785299
410000;17;0.8587290869532598
410000;18;0.89329986082025
410000;19;0.8647518793205485
420000;0;0.9566305472936676
420000;1;0.9129684510635105
420000;2;0.9084925029552666
420000;3;0.890943037047884
420000;4;0.9300645851645202
420000;5;0.8945562811669138
420000;6;0.9032772890917864
420000;7;0.8846386856007367
420000;8;0.8685375080297876
420000;9;0.8975916204620056
420000;10;0.8905735405332877
420000;11;0.8780954213621658
420000;12;0.9616833508956797
420000;13;0.9043513804763851
420000;14;0.8727109729858953
420000;15;0.8704116546059298
420000;16;0.9156936274817202
420000;17;0.8919334937757308
420000;18;0.9090354470410996
420000;19;0.9311677379859198
430000;0;0.9429144351092723
430000;1;0.8755126090030638
430000;2;0.9268463073852296
430000;3;0.931494483450351
430000;4;0.9313310101035425
430000;5;0.9154375978018457
430000;6;0.9192319113134713
430000;7;0.9410870584062726
430000;8;0.9369569329718141
430000;9;0.9815957404642682
430000;10;0.9220268308119982
430000;11;0.9145473793052512
430000;12;0.9370396529109071
430000;13;0.9323946136566144
430000;14;0.9043613745085389
430000;15;0.904779881872983
430000;16;0.898227627729284
430000;17;0.9019898262695917
430000;18;0.9301184306066752
430000;19;0.9211465978972426
440000;0;0.8665510054376303
440000;1;0.913287846063224
440000;2;0.8568928394606855
440000;3;0.9081501909724341
440000;4;0.9020411131581499
440000;5;0.867884922624809
440000;6;0.8914736110778372
440000;7;0.9000991751529959
440000;8;0.9241180634025803
440000;9;0.9015603043077967
440000;10;0.8692229528492508
440000;11;0.9040793022182269
440000;12;0.9514446433137305
440000;13;0.9145785457092648
440000;14;0.9229719841752136
440000;15;1.012544217687075
440000;16;0.8956362673598575
440000;17;0.9143313471343448
440000;18;0.9109179926560588
440000;19;0.918767437841041
450000;0;0.8893787200205807
450000;1;0.9093593820990459
450000;2;0.9144104068481292
450000;3;0.9246264755583111
450000;4;0.9083276605400499
450000;5;0.9127752775277528
450000;6;0.876586181063793
450000;7;0.9196623982781345
450000;8;0.9059042128708744
450000;9;0.8964228887972184
450000;10;0.8863109319100836
450000;11;0.912884834663626
450000;12;0.8618747591958842
450000;13;0.8775773939331003
450000;14;0.9198514827536162
450000;15;0.886187008447422
450000;16;0.8841678194859395
450000;17;0.8858876697649498
450000;18;0.9153348096086266
450000;19;0.891139804096171
460000;0;0.8556101971507961
460000;1;0.8922477233005244
460000;2;0.9087683136777261
460000;3;0.8952639169310643
460000;4;0.8727295221171257
460000;5;0.910613279508062
460000;6;0.8954498771016767
460000;7;0.8765447439170413
460000;8;0.8875633385567387
460000;9;1.0152688734790003
460000;10;0.8669377814025718
460000;11;0.8782213067442308
460000;12;0.983622558278087
460000;13;0.8831389062766745
460000;14;0.9069414088523708
460000;15;0.9853837557779245
460000;16;0.8986230616900789
460000;17;1.0878287444625132
460000;18;0.8818442166511353
460000;19;0.9066658877139686
470000;0;0.8938727187437174
470000;1;0.9002677225584378
470000;2;0.9131382280791831
470000;3;0.9131590657553941
470000;4;0.8775053725713784
470000;5;0.8710586749964627
470000;6;0.9356747024575023
470000;7;0.9031530006545241
470000;8;0.8852313954517299
470000;9;0.9537838159933262
470000;10;0.9420184090962593
470000;11;0.9385826032907622
470000;12;0.8813320412298475
470000;13;0.9052164864498032
470000;14;0.9071043206238383
470000;15;0.865089230702712
470000;16;0.901982440915597
470000;17;0.9119832262181503
470000;18;0.9309618807216723
470000;19;0.9130757207561807
480000;0;0.9517498155932045
480000;1;0.9189445838703113
480000;2;0.9135022756644379
480000;3;0.8867556098572036
480000;4;0.912005923864873
480000;5;0.8921864538859193
480000;6;0.941323606044815
480000;7;0.9130302928193551
480000;8;0.927595768717264
480000;9;0.9311873532275617
480000;10;0.9202137293968484
480000;11;0.9014371894960965
480000;12;0.9828668157910646
480000;13;0.9713452668307722
480000;14;0.9363143163205363
480000;15;0.9233495388250261
480000;16;0.9011174175239447
480000;17;1.0078982281682807
480000;18;0.9824629255852741
480000;19;0.8994224258115913
490000;0;0.9901394613246429
490000;1;0.9842666920749863
490000;2;0.9076242147344374
490000;3;0.9354561198963133
490000;4;0.9093319835829271
490000;5;1.0182729983488996
490000;6;0.9358056845204393
490000;7;0.9135034156478677
490000;8;0.8891291717771609
490000;9;0.9150813863359539
490000;10;0.8682966294023703
490000;11;0.9092519446797742
490000;12;0.8960413752724198
490000;13;0.9240445468166469
490000;14;0.9405023387087597
490000;15;0.8592862935928629
490000;16;0.886763096336674
490000;17;0.8872391136305076
490000;18;0.9665274902634995
490000;19;0.8639485651560295
500000;0;0.91449278502405
500000;1;0.8978217863904193
500000;2;0.9362487938511362
500000;3;0.9046241225955098
500000;4;0.8675655954203965
500000;5;0.9375590035207748
500000;6;0.8896090209716514
500000;7;0.8679937893946716
500000;8;0.8997452595900705
500000;9;0.9180632742063535
500000;10;0.8774309561674306
500000;11;0.9124466302761715
500000;12;0.8753292270681682
500000;13;0.9237090614638843
500000;14;0.9057986565658733
500000;15;0.920104637854924
500000;16;0.8958494730921479
500000;17;0.9428788437266137
500000;18;0.9025542879748527
500000;19;0.9388937703678163
510000;0;0.9143236355914207
510000;1;0.9116037306401584
510000;2;0.9101872991713175
510000;3;0.8960095728630144
